date,estimator,allocator,pred_vol,real_vol,pred_var,real_var,enb,hhi,cond_number,eff_rank,top1_share,q,lambda_max,lambda_min
2019-07-23,rmt_hard,max_diversification,0.003023,0.003662,0.000009,0.000013,5.493077,0.192348,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_soft,equal_weight,0.006983,0.009219,0.000049,0.000085,11.537013,0.062500,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_soft,inverse_variance,0.003204,0.003447,0.000010,0.000012,14.934711,0.215456,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_soft,minimum_variance,0.002984,0.003707,0.000009,0.000014,4.904193,0.204253,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_soft,risk_parity,0.003432,0.003726,0.000012,0.000014,16.000000,0.158782,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_soft,hrp,0.002829,0.003199,0.000008,0.000010,5.420306,0.289961,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_soft,max_diversification,0.003063,0.003653,0.000009,0.000013,5.774532,0.189054,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_rie,equal_weight,0.006560,0.009219,0.000043,0.000085,11.538433,0.062500,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_rie,inverse_variance,0.003003,0.003411,0.000009,0.000012,14.794413,0.221104,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_rie,minimum_variance,0.002880,0.003675,0.000008,0.000014,5.481110,0.191515,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_rie,risk_parity,0.003259,0.003757,0.000011,0.000014,16.000000,0.156991,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_rie,hrp,0.002645,0.003149,0.000007,0.000010,5.192929,0.295677,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,rmt_rie,max_diversification,0.002965,0.003647,0.000009,0.000013,6.317865,0.183147,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,factor_model,equal_weight,0.007033,0.009219,0.000049,0.000085,11.473180,0.062500,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,factor_model,inverse_variance,0.003022,0.003425,0.000009,0.000012,13.890397,0.218434,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,factor_model,minimum_variance,0.002622,0.003912,0.000007,0.000015,4.774393,0.197319,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,factor_model,risk_parity,0.002727,0.003278,0.000007,0.000011,16.000000,0.199547,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,factor_model,hrp,0.002363,0.003378,0.000006,0.000011,3.993194,0.344956,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-07-23,factor_model,max_diversification,0.002673,0.003753,0.000007,0.000014,5.763201,0.188766,4546.962820,4.076540,0.659083,0.063492,0.001118,0.000000
2019-08-21,sample,equal_weight,0.007349,0.005588,0.000054,0.000031,11.323924,0.062500,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,sample,inverse_variance,0.003312,0.003254,0.000011,0.000011,15.065446,0.212626,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,sample,minimum_variance,0.003079,0.003952,0.000009,0.000016,5.292473,0.195472,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,sample,risk_parity,0.003451,0.003470,0.000012,0.000012,16.000000,0.162498,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,sample,hrp,0.002932,0.004083,0.000009,0.000017,5.340042,0.282266,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,sample,max_diversification,0.003146,0.003707,0.000010,0.000014,5.656182,0.188868,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,ledoit_wolf,equal_weight,0.007242,0.005588,0.000052,0.000031,11.349751,0.062500,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,ledoit_wolf,inverse_variance,0.003705,0.003319,0.000014,0.000011,14.780205,0.165176,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,ledoit_wolf,minimum_variance,0.003131,0.003956,0.000010,0.000016,5.530051,0.190926,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,ledoit_wolf,risk_parity,0.003625,0.003549,0.000013,0.000013,16.000000,0.141031,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,ledoit_wolf,hrp,0.003134,0.004081,0.000010,0.000017,6.349255,0.233120,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,ledoit_wolf,max_diversification,0.003199,0.003720,0.000010,0.000014,6.080444,0.184999,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,constant_corr,equal_weight,0.007326,0.005588,0.000054,0.000031,11.347365,0.062500,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,constant_corr,inverse_variance,0.003314,0.003254,0.000011,0.000011,15.070043,0.212626,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,constant_corr,minimum_variance,0.003091,0.003963,0.000010,0.000016,5.325536,0.194697,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,constant_corr,risk_parity,0.003462,0.003469,0.000012,0.000012,16.000000,0.161782,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,constant_corr,hrp,0.002933,0.004077,0.000009,0.000017,5.376539,0.282164,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,constant_corr,max_diversification,0.003161,0.003712,0.000010,0.000014,5.743255,0.187926,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_hard,equal_weight,0.007349,0.005588,0.000054,0.000031,11.323744,0.062500,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
2019-08-21,rmt_hard,inverse_variance,0.003362,0.003256,0.000011,0.000011,14.917795,0.205660,5751.470771,3.762727,0.686748,0.063492,0.001262,0.000000
