date,vol,enb,dr,weight_min,weight_max,weight_hhi,n_nonzero,no_trade,strategy
2019-07-23,0.002949,4.613815,2.225693,0.000004,0.249998,0.211484,16,0,rmt_hard+minimum_variance
2019-08-21,0.003039,4.845283,2.304236,0.000003,0.249999,0.205562,16,0,rmt_hard+minimum_variance
2019-09-20,0.003137,4.609310,2.350206,0.000004,0.249998,0.211594,16,0,rmt_hard+minimum_variance
2019-10-21,0.003145,4.365618,2.339909,0.000017,0.249996,0.219804,16,0,rmt_hard+minimum_variance
2019-11-19,0.003205,4.528857,2.321735,0.000026,0.249992,0.215512,16,0,rmt_hard+minimum_variance
2019-12-19,0.003148,4.671648,2.380711,0.000034,0.249989,0.209713,16,0,rmt_hard+minimum_variance
2020-01-22,0.002959,5.137144,2.410078,0.000018,0.249996,0.194218,16,0,rmt_hard+minimum_variance
2020-02-21,0.002916,5.807578,2.465356,0.000007,0.249997,0.177113,16,0,rmt_hard+minimum_variance
2020-03-23,0.005284,4.761139,2.062602,0.000001,0.250000,0.204742,16,0,rmt_hard+minimum_variance
2020-04-22,0.006020,4.830168,1.992405,0.000000,0.250000,0.202297,16,0,rmt_hard+minimum_variance
2020-05-21,0.006142,4.913671,1.990017,0.000000,0.250000,0.199838,16,0,rmt_hard+minimum_variance
2020-06-22,0.006214,4.927829,1.987338,0.000001,0.249999,0.199526,16,0,rmt_hard+minimum_variance
2020-07-22,0.006079,4.798831,2.014015,0.000001,0.250000,0.202271,16,0,rmt_hard+minimum_variance
2020-08-20,0.006197,4.924603,1.998723,0.000001,0.250000,0.199971,16,0,rmt_hard+minimum_variance
2020-09-21,0.006147,4.695441,1.985956,0.000002,0.249999,0.205469,16,0,rmt_hard+minimum_variance
2020-10-20,0.006123,4.487416,1.982031,0.000002,0.249999,0.210585,16,0,rmt_hard+minimum_variance
2020-11-18,0.006239,4.418307,1.991667,0.000001,0.250000,0.211783,16,0,rmt_hard+minimum_variance
2020-12-18,0.006230,4.335275,2.000403,0.000001,0.250000,0.212868,16,0,rmt_hard+minimum_variance
2021-01-21,0.006260,4.388560,2.014197,0.000001,0.250000,0.210815,16,0,rmt_hard+minimum_variance
2021-02-22,0.006329,4.286387,2.001154,0.000002,0.249999,0.213378,16,0,rmt_hard+minimum_variance
2021-03-23,0.005099,3.865716,1.864851,0.000000,0.250000,0.219014,16,0,rmt_hard+minimum_variance
2021-04-22,0.004164,4.790684,1.976936,0.000003,0.249999,0.203022,16,0,rmt_hard+minimum_variance
2021-05-21,0.004075,5.257778,2.002892,0.000002,0.249999,0.193885,16,0,rmt_hard+minimum_variance
2021-06-22,0.003949,5.923146,2.000317,0.000002,0.249999,0.183880,16,0,rmt_hard+minimum_variance
2021-07-22,0.003904,5.125126,1.981117,0.000004,0.249998,0.197274,16,0,rmt_hard+minimum_variance
2021-08-20,0.003832,5.303193,2.016860,0.000003,0.249998,0.194146,16,0,rmt_hard+minimum_variance
2021-09-21,0.003816,5.188316,1.982278,0.000007,0.249997,0.196505,16,0,rmt_hard+minimum_variance
2021-10-20,0.003831,5.074139,1.994125,0.000007,0.249995,0.196031,16,0,rmt_hard+minimum_variance
2021-11-18,0.003641,5.522638,1.943876,0.000012,0.249996,0.183771,16,0,rmt_hard+minimum_variance
2021-12-20,0.003693,5.792989,2.038266,0.000021,0.249995,0.177501,16,0,rmt_hard+minimum_variance
2022-01-20,0.003866,5.972057,1.937053,0.000011,0.249997,0.174044,16,0,rmt_hard+minimum_variance
2022-02-18,0.003873,6.167079,1.954884,0.000001,0.249999,0.170660,16,0,rmt_hard+minimum_variance
2022-03-22,0.003932,6.456657,2.048366,0.000003,0.249998,0.165265,16,0,rmt_hard+minimum_variance
2022-04-21,0.003962,6.049503,2.036044,0.000008,0.249996,0.173366,16,0,rmt_hard+minimum_variance
2022-05-20,0.004384,5.479687,1.963793,0.000001,0.250000,0.187353,16,0,rmt_hard+minimum_variance
2022-06-22,0.004912,5.644938,1.811622,0.000006,0.249996,0.189422,16,0,rmt_hard+minimum_variance
2022-07-22,0.005105,5.364148,1.796467,0.000005,0.249997,0.196129,16,0,rmt_hard+minimum_variance
2022-08-22,0.005281,5.662801,1.762617,0.000002,0.249999,0.189902,16,0,rmt_hard+minimum_variance
2022-09-21,0.005527,5.741043,1.727087,0.000000,0.250000,0.188394,16,0,rmt_hard+minimum_variance
2022-10-20,0.006124,5.340822,1.585894,0.000001,0.250000,0.197922,16,0,rmt_hard+minimum_variance
2022-11-18,0.006566,5.017118,1.532408,0.000001,0.249999,0.205957,16,0,rmt_hard+minimum_variance
2022-12-20,0.006749,4.793578,1.485663,0.000001,0.249999,0.213320,16,0,rmt_hard+minimum_variance
2023-01-23,0.006823,4.904421,1.493621,0.000000,0.250000,0.209743,16,0,rmt_hard+minimum_variance
2023-02-22,0.006869,4.810941,1.485885,0.000001,0.249999,0.212348,16,0,rmt_hard+minimum_variance
2023-03-23,0.006882,4.823059,1.482241,0.000000,0.250000,0.211270,16,0,rmt_hard+minimum_variance
2023-04-24,0.006878,4.817412,1.479673,0.000000,0.250000,0.210876,16,0,rmt_hard+minimum_variance
2023-05-23,0.006585,4.799676,1.467969,0.000000,0.250000,0.212007,16,0,rmt_hard+minimum_variance
2023-06-23,0.006230,4.906597,1.512526,0.000000,0.250000,0.206969,16,0,rmt_hard+minimum_variance
2023-07-25,0.006118,4.716976,1.456503,0.000000,0.250000,0.213289,16,0,rmt_hard+minimum_variance
2023-08-23,0.006063,4.664640,1.440028,0.000001,0.249999,0.215387,16,0,rmt_hard+minimum_variance
2023-09-22,0.005811,4.362284,1.424056,0.000003,0.249998,0.227399,16,0,rmt_hard+minimum_variance
2023-10-23,0.005287,4.679832,1.525385,0.000001,0.249999,0.213390,16,0,rmt_hard+minimum_variance
2023-11-21,0.004760,4.763245,1.625236,0.000003,0.249997,0.211132,16,0,rmt_hard+minimum_variance
2023-12-21,0.004626,5.115173,1.683335,0.000008,0.249993,0.198560,16,0,rmt_hard+minimum_variance
2024-01-24,0.004382,5.389956,1.736620,0.000003,0.249997,0.192163,16,0,rmt_hard+minimum_variance
2024-02-23,0.004355,5.579761,1.756517,0.000001,0.249998,0.185321,16,0,rmt_hard+minimum_variance
2024-03-25,0.004246,5.506261,1.695288,0.000001,0.249999,0.187325,16,0,rmt_hard+minimum_variance
2024-04-24,0.004273,5.187899,1.702982,0.000001,0.249999,0.196578,16,0,rmt_hard+minimum_variance
2024-05-23,0.004316,5.037437,1.645322,0.000003,0.249998,0.201154,16,0,rmt_hard+minimum_variance
2024-06-25,0.004342,5.057473,1.637328,0.000002,0.249999,0.200629,16,0,rmt_hard+minimum_variance
2024-07-25,0.004391,5.232572,1.649804,0.000001,0.249999,0.194973,16,0,rmt_hard+minimum_variance
2024-08-23,0.004523,5.146023,1.623901,0.000003,0.249998,0.197996,16,0,rmt_hard+minimum_variance
2024-09-24,0.004431,5.423213,1.649897,0.000001,0.249999,0.190786,16,0,rmt_hard+minimum_variance
2024-10-23,0.004253,5.883272,1.698201,0.000001,0.250000,0.181109,16,0,rmt_hard+minimum_variance
2024-11-21,0.004076,6.118441,1.747094,0.000001,0.249999,0.173002,16,0,rmt_hard+minimum_variance
2024-12-23,0.004216,6.517435,1.667663,0.000001,0.249999,0.167164,16,0,rmt_hard+minimum_variance
2025-01-27,0.004159,6.007006,1.715356,0.000001,0.249999,0.176386,16,0,rmt_hard+minimum_variance
2025-02-26,0.004148,6.447497,1.757668,0.000002,0.249999,0.167868,16,0,rmt_hard+minimum_variance
2025-03-27,0.004280,6.493518,1.778384,0.000001,0.250000,0.164797,16,0,rmt_hard+minimum_variance
2025-04-28,0.005193,5.451716,1.596242,0.000004,0.249997,0.185772,16,0,rmt_hard+minimum_variance
2025-05-28,0.005303,5.559536,1.648889,0.000003,0.249998,0.183176,16,0,rmt_hard+minimum_variance
2025-06-27,0.005159,5.552339,1.688327,0.000002,0.249999,0.183288,16,0,rmt_hard+minimum_variance
2025-07-29,0.005029,5.136552,1.715811,0.000001,0.249999,0.193914,16,0,rmt_hard+minimum_variance
2025-08-27,0.004988,5.452589,1.692006,0.000003,0.249998,0.185731,16,0,rmt_hard+minimum_variance
2025-09-26,0.004957,5.522184,1.721357,0.000001,0.249999,0.183833,16,0,rmt_hard+minimum_variance
2025-10-27,0.004973,5.369930,1.725676,0.000002,0.249999,0.187404,16,0,rmt_hard+minimum_variance
2025-11-25,0.004881,4.922379,1.733498,0.000001,0.249999,0.200420,16,0,rmt_hard+minimum_variance
2019-06-21,0.003171,16.000000,2.105193,0.021531,0.349283,0.168498,16,0,rmt_hard+risk_parity
2019-07-23,0.003430,16.000000,2.019827,0.022952,0.335177,0.158743,16,0,rmt_hard+risk_parity
2019-08-21,0.003450,16.000000,2.090660,0.022218,0.338708,0.162268,16,0,rmt_hard+risk_parity
2019-09-20,0.003578,16.000000,2.107200,0.022301,0.332587,0.157248,16,0,rmt_hard+risk_parity
2019-10-21,0.003540,16.000000,2.127128,0.023113,0.330414,0.155583,16,0,rmt_hard+risk_parity
2019-11-19,0.003634,16.000000,2.086404,0.025483,0.308502,0.141987,16,0,rmt_hard+risk_parity
2019-12-19,0.003590,16.000000,2.092531,0.027445,0.292908,0.131082,16,0,rmt_hard+risk_parity
2020-01-22,0.003315,16.000000,2.139413,0.030322,0.261568,0.112954,16,0,rmt_hard+risk_parity
2020-02-21,0.003189,16.000000,2.222537,0.029238,0.271355,0.117331,16,0,rmt_hard+risk_parity
2020-03-23,0.005557,16.000000,2.014484,0.020346,0.406841,0.203533,16,0,rmt_hard+risk_parity
2020-04-22,0.006178,16.000000,1.971569,0.019005,0.439111,0.230021,16,0,rmt_hard+risk_parity
2020-05-21,0.006275,16.000000,1.972273,0.018125,0.443861,0.233451,16,0,rmt_hard+risk_parity
2020-06-22,0.006296,16.000000,1.992200,0.017624,0.444806,0.235028,16,0,rmt_hard+risk_parity
2020-07-22,0.006145,16.000000,2.023966,0.016782,0.452165,0.241299,16,0,rmt_hard+risk_parity
2020-08-20,0.006139,16.000000,2.010355,0.016683,0.458898,0.246168,16,0,rmt_hard+risk_parity
2020-09-21,0.006044,16.000000,2.009153,0.016448,0.470105,0.255304,16,0,rmt_hard+risk_parity
2020-10-20,0.005972,16.000000,2.013996,0.016066,0.478434,0.262570,16,0,rmt_hard+risk_parity
2020-11-18,0.005966,16.000000,2.027044,0.015883,0.486895,0.269591,16,0,rmt_hard+risk_parity
2020-12-18,0.005819,16.000000,2.049687,0.015263,0.498271,0.279493,16,0,rmt_hard+risk_parity
2021-01-21,0.005801,16.000000,2.062365,0.015306,0.500515,0.281547,16,0,rmt_hard+risk_parity
2021-02-22,0.005873,16.000000,2.038577,0.015395,0.501058,0.281863,16,0,rmt_hard+risk_parity
2021-03-23,0.005025,16.000000,1.895599,0.019075,0.432385,0.232718,16,0,rmt_hard+risk_parity
2021-04-22,0.004620,16.000000,1.894111,0.020666,0.361478,0.176386,16,0,rmt_hard+risk_parity
2021-05-21,0.004616,16.000000,1.860829,0.023452,0.341865,0.163942,16,0,rmt_hard+risk_parity
2021-06-22,0.004591,16.000000,1.832308,0.025942,0.317564,0.146556,16,0,rmt_hard+risk_parity
2021-07-22,0.004586,16.000000,1.833511,0.027349,0.309847,0.139905,16,0,rmt_hard+risk_parity
2021-08-20,0.004546,16.000000,1.840421,0.027468,0.300960,0.135953,16,0,rmt_hard+risk_parity
2021-09-21,0.004511,16.000000,1.840333,0.027229,0.285457,0.127925,16,0,rmt_hard+risk_parity
2021-10-20,0.004550,16.000000,1.839510,0.029451,0.268466,0.117295,16,0,rmt_hard+risk_parity
2021-11-18,0.004339,16.000000,1.851650,0.030771,0.240016,0.104284,16,0,rmt_hard+risk_parity
2021-12-20,0.004304,16.000000,1.906097,0.030224,0.255504,0.111151,16,0,rmt_hard+risk_parity
2022-01-20,0.004517,16.000000,1.836032,0.030163,0.244035,0.105671,16,0,rmt_hard+risk_parity
2022-02-18,0.004662,16.000000,1.849549,0.030080,0.229645,0.101456,16,0,rmt_hard+risk_parity
2022-03-22,0.004652,16.000000,1.928397,0.030912,0.230401,0.101750,16,0,rmt_hard+risk_parity
2022-04-21,0.004746,16.000000,1.935377,0.030812,0.217506,0.098262,16,0,rmt_hard+risk_parity
2022-05-20,0.005265,16.000000,1.860425,0.029202,0.238150,0.107065,16,0,rmt_hard+risk_parity
2022-06-22,0.006126,16.000000,1.716970,0.030312,0.215126,0.100786,16,0,rmt_hard+risk_parity
2022-07-22,0.006368,16.000000,1.710764,0.030636,0.209810,0.099278,16,0,rmt_hard+risk_parity
2022-08-22,0.006681,16.000000,1.680181,0.030254,0.196639,0.095418,16,0,rmt_hard+risk_parity
2022-09-21,0.007084,16.000000,1.632771,0.030160,0.194502,0.094788,16,0,rmt_hard+risk_parity
2022-10-20,0.007984,16.000000,1.540421,0.032059,0.182402,0.090407,16,0,rmt_hard+risk_parity
2022-11-18,0.008723,16.000000,1.486905,0.032472,0.179196,0.088355,16,0,rmt_hard+risk_parity
2022-12-20,0.009055,16.000000,1.446108,0.033274,0.172297,0.085532,16,0,rmt_hard+risk_parity
2023-01-23,0.009209,16.000000,1.441776,0.033477,0.170924,0.085045,16,0,rmt_hard+risk_parity
2023-02-22,0.009273,16.000000,1.426728,0.033553,0.168712,0.084003,16,0,rmt_hard+risk_parity
2023-03-23,0.009193,16.000000,1.425275,0.034131,0.171958,0.084066,16,0,rmt_hard+risk_parity
2023-04-24,0.009161,16.000000,1.420368,0.034504,0.172428,0.083982,16,0,rmt_hard+risk_parity
2023-05-23,0.008749,16.000000,1.430972,0.036398,0.161434,0.080700,16,0,rmt_hard+risk_parity
2023-06-23,0.008176,16.000000,1.467068,0.036938,0.163023,0.080399,16,0,rmt_hard+risk_parity
2023-07-25,0.008066,16.000000,1.446800,0.037181,0.158410,0.078992,16,0,rmt_hard+risk_parity
2023-08-23,0.007944,16.000000,1.439433,0.037871,0.161106,0.079219,16,0,rmt_hard+risk_parity
2023-09-22,0.007622,16.000000,1.450431,0.038697,0.155961,0.077913,16,0,rmt_hard+risk_parity
2023-10-23,0.006818,16.000000,1.531533,0.038013,0.158202,0.078277,16,0,rmt_hard+risk_parity
2023-11-21,0.006160,16.000000,1.604530,0.037576,0.151701,0.079100,16,0,rmt_hard+risk_parity
2023-12-21,0.005869,16.000000,1.647193,0.035900,0.151201,0.078260,16,0,rmt_hard+risk_parity
2024-01-24,0.005555,16.000000,1.677775,0.034945,0.147619,0.077963,16,0,rmt_hard+risk_parity
2024-02-23,0.005512,16.000000,1.671792,0.033798,0.148739,0.077552,16,0,rmt_hard+risk_parity
2024-03-25,0.005409,16.000000,1.614831,0.034074,0.135797,0.073971,16,0,rmt_hard+risk_parity
2024-04-24,0.005511,16.000000,1.593517,0.033428,0.134964,0.073904,16,0,rmt_hard+risk_parity
2024-05-23,0.005546,16.000000,1.553432,0.033817,0.127640,0.071506,16,0,rmt_hard+risk_parity
2024-06-25,0.005560,16.000000,1.539122,0.034169,0.123064,0.070424,16,0,rmt_hard+risk_parity
2024-07-25,0.005619,16.000000,1.540189,0.033714,0.124274,0.070351,16,0,rmt_hard+risk_parity
2024-08-23,0.005759,16.000000,1.546603,0.032839,0.138313,0.072441,16,0,rmt_hard+risk_parity
2024-09-24,0.005631,16.000000,1.570553,0.031547,0.144963,0.073751,16,0,rmt_hard+risk_parity
2024-10-23,0.005388,16.000000,1.587601,0.030537,0.147493,0.074127,16,0,rmt_hard+risk_parity
2024-11-21,0.005089,16.000000,1.657590,0.030185,0.156056,0.075472,16,0,rmt_hard+risk_parity
2024-12-23,0.005199,16.000000,1.632510,0.030993,0.153951,0.075120,16,0,rmt_hard+risk_parity
2025-01-27,0.005266,16.000000,1.626623,0.031346,0.154024,0.075359,16,0,rmt_hard+risk_parity
2025-02-26,0.005074,16.000000,1.674189,0.032000,0.156935,0.075910,16,0,rmt_hard+risk_parity
2025-03-27,0.005236,16.000000,1.672198,0.031941,0.169935,0.079220,16,0,rmt_hard+risk_parity
2025-04-28,0.006383,16.000000,1.536787,0.030352,0.245481,0.104487,16,0,rmt_hard+risk_parity
2025-05-28,0.006372,16.000000,1.573993,0.030563,0.248971,0.106144,16,0,rmt_hard+risk_parity
2025-06-27,0.006213,16.000000,1.597391,0.029546,0.254730,0.109098,16,0,rmt_hard+risk_parity
2025-07-29,0.006059,16.000000,1.613594,0.029386,0.261445,0.112353,16,0,rmt_hard+risk_parity
2025-08-27,0.006004,16.000000,1.603795,0.031074,0.256373,0.110288,16,0,rmt_hard+risk_parity
2025-09-26,0.005963,16.000000,1.619673,0.031747,0.250635,0.108312,16,0,rmt_hard+risk_parity
2025-10-27,0.005925,16.000000,1.630624,0.030840,0.264879,0.113241,16,0,rmt_hard+risk_parity
2025-11-25,0.005888,16.000000,1.613865,0.030744,0.270908,0.116105,16,0,rmt_hard+risk_parity
2019-06-21,0.002546,4.411949,1.994150,0.005081,0.557261,0.337845,16,0,rmt_hard+hrp
2019-07-23,0.002903,6.266742,1.949538,0.005942,0.467608,0.260510,16,0,rmt_hard+hrp
2019-08-21,0.003001,6.051645,1.976348,0.005842,0.466070,0.259488,16,0,rmt_hard+hrp
2019-09-20,0.003109,6.098117,2.010832,0.005709,0.456928,0.251256,16,0,rmt_hard+hrp
2019-10-21,0.003165,6.455809,2.012514,0.006168,0.435665,0.234379,16,0,rmt_hard+hrp
2019-11-19,0.003331,7.415279,1.959309,0.008248,0.420081,0.218396,16,0,rmt_hard+hrp
2019-12-19,0.003392,8.483923,1.963455,0.010135,0.379337,0.187972,16,0,rmt_hard+hrp
2020-01-22,0.003274,9.838203,1.969615,0.012013,0.320118,0.148739,16,0,rmt_hard+hrp
2020-02-21,0.003155,9.135499,2.016536,0.011138,0.329371,0.156072,16,0,rmt_hard+hrp
2020-03-23,0.004614,4.992949,1.962474,0.004430,0.492343,0.302438,16,0,rmt_hard+hrp
2020-04-22,0.004762,4.188735,1.931860,0.003123,0.571278,0.369145,16,0,rmt_hard+hrp
2020-05-21,0.004805,4.122880,1.933665,0.002868,0.577189,0.374827,16,0,rmt_hard+hrp
2020-06-22,0.004797,4.027264,1.943118,0.002672,0.582316,0.380100,16,0,rmt_hard+hrp
2020-07-22,0.004689,3.838869,1.955648,0.002442,0.584116,0.384487,16,0,rmt_hard+hrp
2020-08-20,0.004597,3.788185,1.963918,0.002398,0.613058,0.409383,16,0,rmt_hard+hrp
2020-09-21,0.004467,3.629813,1.965082,0.002275,0.625735,0.423595,16,0,rmt_hard+hrp
2020-10-20,0.004342,3.430063,1.971326,0.002110,0.641450,0.440852,16,0,rmt_hard+hrp
2020-11-18,0.004334,3.300025,1.970464,0.001968,0.653877,0.454513,16,0,rmt_hard+hrp
2020-12-18,0.004214,3.100951,1.982511,0.001790,0.668960,0.471834,16,0,rmt_hard+hrp
2021-01-21,0.004202,3.028958,1.984161,0.001730,0.674671,0.478267,16,0,rmt_hard+hrp
2021-02-22,0.004195,3.013628,1.971166,0.001722,0.681015,0.485773,16,0,rmt_hard+hrp
2021-03-23,0.003108,2.692773,1.777732,0.001486,0.747120,0.570109,16,0,rmt_hard+hrp
2021-04-22,0.003079,4.294177,1.817892,0.002425,0.664856,0.457202,16,0,rmt_hard+hrp
2021-05-21,0.003113,4.776085,1.776116,0.002940,0.650885,0.439244,16,0,rmt_hard+hrp
2021-06-22,0.003187,5.947948,1.760116,0.003307,0.604069,0.384677,16,0,rmt_hard+hrp
2021-07-22,0.003270,6.202819,1.778883,0.003482,0.572836,0.352160,16,0,rmt_hard+hrp
2021-08-20,0.003403,7.153474,1.781044,0.004108,0.551194,0.325943,16,0,rmt_hard+hrp
2021-09-21,0.003365,7.066764,1.789981,0.003529,0.526612,0.305531,16,0,rmt_hard+hrp
2021-10-20,0.003511,7.832228,1.782044,0.003994,0.487503,0.269535,16,0,rmt_hard+hrp
2021-11-18,0.003571,9.442897,1.767449,0.005939,0.416060,0.212112,16,0,rmt_hard+hrp
2021-12-20,0.003627,9.575211,1.828729,0.007197,0.411920,0.208446,16,0,rmt_hard+hrp
2022-01-20,0.003664,8.355980,1.807895,0.010079,0.432917,0.224978,16,0,rmt_hard+hrp
2022-02-18,0.003924,9.513932,1.783488,0.008778,0.377681,0.189405,16,0,rmt_hard+hrp
2022-03-22,0.004109,10.324690,1.869412,0.010794,0.337877,0.164792,16,0,rmt_hard+hrp
2022-04-21,0.004215,10.384041,1.895863,0.011375,0.310376,0.153474,16,0,rmt_hard+hrp
2022-05-20,0.004384,8.801692,1.890312,0.009561,0.377092,0.191455,16,0,rmt_hard+hrp
2022-06-22,0.004953,8.677191,1.798941,0.015964,0.391500,0.203366,16,0,rmt_hard+hrp
2022-07-22,0.005182,9.478950,1.793525,0.010091,0.370774,0.189081,16,0,rmt_hard+hrp
2022-08-22,0.005489,10.005683,1.755887,0.010408,0.343309,0.175210,16,0,rmt_hard+hrp
2022-09-21,0.005773,9.783708,1.704313,0.012515,0.345776,0.179797,16,0,rmt_hard+hrp
2022-10-20,0.006574,10.731639,1.599733,0.011829,0.322159,0.165169,16,0,rmt_hard+hrp
2022-11-18,0.007181,10.997950,1.540005,0.012732,0.320284,0.161954,16,0,rmt_hard+hrp
2022-12-20,0.007474,11.221203,1.500693,0.014307,0.316790,0.158242,16,0,rmt_hard+hrp
2023-01-23,0.007951,12.146100,1.452791,0.013857,0.258373,0.132227,16,0,rmt_hard+hrp
2023-02-22,0.007728,11.617861,1.481649,0.015388,0.306470,0.151913,16,0,rmt_hard+hrp
2023-03-23,0.007995,12.192244,1.434119,0.014869,0.247869,0.126180,16,0,rmt_hard+hrp
2023-04-24,0.007988,12.215271,1.427113,0.015229,0.250652,0.125824,16,0,rmt_hard+hrp
2023-05-23,0.007762,12.327680,1.424759,0.017309,0.223992,0.116406,16,0,rmt_hard+hrp
2023-06-23,0.007402,12.757096,1.453999,0.019159,0.217766,0.111617,16,0,rmt_hard+hrp
2023-07-25,0.007221,12.268246,1.446840,0.018387,0.209783,0.113307,16,0,rmt_hard+hrp
2023-08-23,0.007112,12.339562,1.446406,0.019438,0.215522,0.114606,16,0,rmt_hard+hrp
2023-09-22,0.006875,12.604321,1.458802,0.019355,0.201100,0.108466,16,0,rmt_hard+hrp
2023-10-23,0.006215,12.170145,1.514622,0.019235,0.198821,0.109016,16,0,rmt_hard+hrp
2023-11-21,0.005683,11.997782,1.579049,0.020527,0.189592,0.106165,16,0,rmt_hard+hrp
2023-12-21,0.005482,12.022914,1.624997,0.020651,0.196950,0.106362,16,0,rmt_hard+hrp
2024-01-24,0.005242,12.139499,1.640455,0.019117,0.180658,0.101949,16,0,rmt_hard+hrp
2024-02-23,0.005121,12.152573,1.681177,0.017529,0.193343,0.105421,16,0,rmt_hard+hrp
2024-03-25,0.005127,14.618745,1.621079,0.024795,0.195494,0.089887,16,0,rmt_hard+hrp
2024-04-24,0.005197,14.548383,1.599975,0.022900,0.199668,0.091271,16,0,rmt_hard+hrp
2024-05-23,0.005224,13.876241,1.521335,0.021971,0.189049,0.090926,16,0,rmt_hard+hrp
2024-06-25,0.005119,13.766649,1.536343,0.019899,0.203209,0.094713,16,0,rmt_hard+hrp
2024-07-25,0.005206,14.013879,1.541880,0.017226,0.189075,0.091017,16,0,rmt_hard+hrp
2024-08-23,0.005336,13.911667,1.522785,0.021470,0.219243,0.098840,16,0,rmt_hard+hrp
2024-09-24,0.005224,14.100304,1.546865,0.018804,0.229060,0.100791,16,0,rmt_hard+hrp
2024-10-23,0.004995,14.024628,1.559579,0.017609,0.236183,0.102736,16,0,rmt_hard+hrp
2024-11-21,0.004686,13.610667,1.630661,0.016181,0.239780,0.106414,16,0,rmt_hard+hrp
2024-12-23,0.004553,11.933146,1.637102,0.014834,0.297069,0.131333,16,0,rmt_hard+hrp
2025-01-27,0.004828,12.926778,1.595953,0.015354,0.225110,0.107114,16,0,rmt_hard+hrp
2025-02-26,0.004645,13.091096,1.647126,0.014753,0.246522,0.109412,16,0,rmt_hard+hrp
2025-03-27,0.004689,12.360449,1.652873,0.014869,0.295724,0.129511,16,0,rmt_hard+hrp
2025-04-28,0.005299,10.951162,1.554194,0.013056,0.391838,0.190551,16,0,rmt_hard+hrp
2025-05-28,0.005362,11.019880,1.571415,0.009634,0.400806,0.193980,16,0,rmt_hard+hrp
2025-06-27,0.005122,10.404081,1.619290,0.009475,0.421276,0.209728,16,0,rmt_hard+hrp
2025-07-29,0.005013,10.062713,1.617462,0.011718,0.431831,0.218542,16,0,rmt_hard+hrp
2025-08-27,0.004904,9.992075,1.613897,0.010165,0.438055,0.222687,16,0,rmt_hard+hrp
2025-09-26,0.004906,10.076759,1.621188,0.011058,0.434166,0.219302,16,0,rmt_hard+hrp
2025-10-27,0.004777,9.619394,1.631685,0.010416,0.455912,0.237314,16,0,rmt_hard+hrp
2025-11-25,0.004604,8.435519,1.618031,0.011924,0.486358,0.265176,16,0,rmt_hard+hrp
2019-06-21,0.002378,5.012445,2.447290,0.000000,0.453476,0.276780,8,0,rmt_hard+max_diversification
2019-07-23,0.002623,5.370415,2.305397,0.000000,0.440666,0.266778,8,0,rmt_hard+max_diversification
2019-08-21,0.002731,5.085133,2.377043,0.000000,0.416954,0.257485,8,0,rmt_hard+max_diversification
2019-09-20,0.002824,4.888691,2.408004,0.000000,0.417453,0.258583,7,0,rmt_hard+max_diversification
2019-10-21,0.002809,4.857811,2.402226,0.000000,0.432583,0.268027,8,0,rmt_hard+max_diversification
2019-11-19,0.002907,4.661254,2.379669,0.000000,0.412360,0.263043,8,0,rmt_hard+max_diversification
2019-12-19,0.002848,4.576041,2.430645,0.000000,0.416513,0.265222,7,0,rmt_hard+max_diversification
2020-01-22,0.002756,5.259398,2.460810,0.000000,0.376357,0.230726,8,0,rmt_hard+max_diversification
2020-02-21,0.002689,5.781921,2.533485,0.000000,0.393432,0.229705,8,0,rmt_hard+max_diversification
2020-03-23,0.004334,5.461771,2.188666,0.000000,0.590634,0.378577,9,0,rmt_hard+max_diversification
2020-04-22,0.004603,5.979900,2.130451,0.000000,0.636348,0.425174,11,0,rmt_hard+max_diversification
2020-05-21,0.004683,5.980929,2.128465,0.000000,0.635888,0.425159,10,0,rmt_hard+max_diversification
2020-06-22,0.004891,6.196518,2.138855,0.000000,0.605348,0.393114,10,0,rmt_hard+max_diversification
2020-07-22,0.004764,6.043978,2.170171,0.000000,0.609620,0.398157,10,0,rmt_hard+max_diversification
2020-08-20,0.004724,5.715260,2.157959,0.000000,0.611965,0.402044,9,0,rmt_hard+max_diversification
2020-09-21,0.004560,5.633868,2.160519,0.000000,0.633968,0.425676,10,0,rmt_hard+max_diversification
2020-10-20,0.004522,5.738811,2.168975,0.000000,0.634883,0.427123,9,0,rmt_hard+max_diversification
2020-11-18,0.004470,5.708456,2.189050,0.000000,0.655730,0.450073,9,0,rmt_hard+max_diversification
2020-12-18,0.004296,5.620813,2.211581,0.000000,0.677536,0.475900,9,0,rmt_hard+max_diversification
2021-01-21,0.004313,5.687883,2.227157,0.000000,0.670318,0.467360,9,0,rmt_hard+max_diversification
2021-02-22,0.004288,5.388825,2.211416,0.000000,0.681948,0.482601,9,0,rmt_hard+max_diversification
2021-03-23,0.004842,4.367196,2.206654,0.000000,0.397460,0.270660,6,0,rmt_hard+max_diversification
2021-04-22,0.004481,4.583583,2.195874,0.000000,0.369788,0.229020,8,0,rmt_hard+max_diversification
2021-05-21,0.004496,4.171122,2.220457,0.000000,0.414039,0.254091,7,0,rmt_hard+max_diversification
2021-06-22,0.004517,4.566064,2.170856,0.000000,0.409206,0.241842,9,0,rmt_hard+max_diversification
2021-07-22,0.004235,4.978956,2.172450,0.000000,0.339617,0.213572,8,0,rmt_hard+max_diversification
